session_id,user_id,trip_id,session_start,session_end,page_clicks,flight_discount,flight_discount_amount,hotel_discount,hotel_discount_amount,flight_booked,hotel_booked,cancellation,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,origin_airport,destination,destination_airport,seats,return_flight_booked,departure_time,return_time,checked_bags,trip_airline,destination_airport_lat,destination_airport_lon,base_fare_usd,hotel_name,nights,rooms,check_in_time,check_out_time,hotel_price_per_room_night_usd
609262-b9ebc148bc05478bbdf27989d5651968,609262,609262-558d57f125214949b4314f9c59f0da01,2023-06-14T05:14:00.000Z,2023-06-14T05:16:36.000Z,21,false,null,false,null,true,true,false,1986-02-07T00:00:00.000Z,F,false,false,usa,brownsville,BRO,25.907,-97.426,2023-02-21T00:00:00.000Z,BRO,toronto,YTZ,1.0,true,2023-06-17T10:00:00.000Z,2023-06-29T10:00:00.000Z,0.0,Porter Airlines,43.862,-79.37,443.81,Fairmont - toronto,11.0,1.0,2023-06-17T15:13:12.360Z,2023-06-29T11:00:00.000Z,278.0
609262-ec476391a41347eba9fb24cb5f1e4291,609262,609262-a658a9b3386346ba9a800da7c8977488,2023-07-16T19:33:00.000Z,2023-07-16T19:35:10.000Z,18,false,null,false,null,true,true,false,1986-02-07T00:00:00.000Z,F,false,false,usa,brownsville,BRO,25.907,-97.426,2023-02-21T00:00:00.000Z,BRO,san francisco,SFO,3.0,true,2023-07-21T07:00:00.000Z,2023-07-24T07:00:00.000Z,0.0,AeroMéxico,37.619,-122.375,1433.59,Hyatt - san francisco,2.0,3.0,2023-07-21T12:21:08.955Z,2023-07-24T11:00:00.000Z,100.0
555135-ca8e6aecb0ed4fda8bfaae227f14c5c1,555135,555135-22d97b7e1ff74af4a3049ec3db7405a7,2023-06-16T00:24:00.000Z,2023-06-16T00:26:51.000Z,23,false,null,true,0.2,true,true,false,1973-12-12T00:00:00.000Z,F,false,false,usa,houston,EFD,29.607,-95.159,2023-01-26T00:00:00.000Z,EFD,milwaukee,MKE,1.0,true,2023-06-22T12:00:00.000Z,2023-06-23T12:00:00.000Z,0.0,American Airlines,42.947,-87.896,297.44,Extended Stay  - milwaukee,0.0,1.0,2023-06-22T16:01:22.440Z,2023-06-23T11:00:00.000Z,193.0
535686-d394bae561c54adc97f41c4151db97eb,535686,535686-ccd418c7b61b42b489c74acd5c71258f,2023-06-26T22:15:00.000Z,2023-06-26T22:19:48.000Z,39,false,null,false,null,true,true,false,1966-07-02T00:00:00.000Z,F,true,false,canada,windsor,YQG,42.276,-82.956,2023-01-17T00:00:00.000Z,YQG,new york,JFK,2.0,true,2024-03-05T07:00:00.000Z,2024-03-23T07:00:00.000Z,1.0,American Airlines,40.64,-73.779,275.61,Best Western - new york,17.0,1.0,2024-03-05T09:58:55.470Z,2024-03-22T11:00:00.000Z,368.0
586637-e21ed754ffd644028f779a055e9f7e3d,586637,586637-1ac169f4b4574a3ea576d87fd3940e74,2023-06-09T20:24:00.000Z,2023-06-09T20:26:25.000Z,19,false,null,false,null,true,true,false,1977-05-22T00:00:00.000Z,F,true,false,usa,chicago,MDW,41.786,-87.752,2023-02-11T00:00:00.000Z,MDW,toronto,YYZ,1.0,true,2023-06-22T07:00:00.000Z,2023-06-24T07:00:00.000Z,0.0,Air Transat,43.862,-79.37,137.8,NH Hotel  - toronto,0.0,1.0,2023-06-22T09:54:05.085Z,2023-06-22T11:00:00.000Z,152.0
548490-0cec2256c84f465b994e9ac2be0f2150,548490,548490-5dcf87054ad745bebec60624254cc102,2023-07-01T06:03:00.000Z,2023-07-01T06:06:20.000Z,27,false,null,false,null,true,true,false,1970-04-22T00:00:00.000Z,F,true,true,usa,el paso,BIF,31.849,-106.38,2023-01-23T00:00:00.000Z,BIF,denver,DEN,1.0,true,2023-07-10T10:00:00.000Z,2023-07-17T10:00:00.000Z,0.0,Southwest Airlines,39.858,-104.667,161.5,NH Hotel  - denver,6.0,1.0,2023-07-10T13:07:47.055Z,2023-07-17T11:00:00.000Z,191.0
595183-e62ebfe6768b421bbca7b984d4d35281,595183,595183-9dd4b18b6d4a4b25b96c6a5655c84c89,2023-07-02T20:05:00.000Z,2023-07-02T20:12:33.000Z,61,false,null,false,null,false,true,false,1957-12-02T00:00:00.000Z,F,true,false,usa,seattle,SEA,47.449,-122.309,2023-02-15T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,Hyatt - phoenix,7.0,2.0,2023-07-05T11:00:00.000Z,2023-07-12T11:00:00.000Z,238.0
506250-f59157722fa94f6eae9b346a7fe9f535,506250,506250-134d680a8ca64d99aba801607c3ed32d,2023-07-04T09:20:00.000Z,2023-07-04T09:22:51.000Z,23,false,null,false,null,true,true,false,1980-04-09T00:00:00.000Z,F,false,true,usa,lincoln,LNK,40.851,-96.759,2023-01-02T00:00:00.000Z,LNK,san antonio,SVZ,1.0,true,2023-07-08T08:00:00.000Z,2023-07-09T08:00:00.000Z,1.0,Conviasa,29.529,-98.279,216.17,Radisson  - san antonio,-1.0,1.0,2023-07-08T11:34:58.980Z,2023-07-07T11:00:00.000Z,161.0
545518-794e5acdd872406094fc2eced1614b3a,545518,545518-5a076d59f1b943a4b4455de50bcc43b4,2023-07-05T21:58:00.000Z,2023-07-05T22:02:28.000Z,36,false,null,false,null,true,true,false,1978-09-27T00:00:00.000Z,F,false,true,canada,edmonton,YXD,53.573,-113.521,2023-01-22T00:00:00.000Z,YXD,ottawa,YOW,1.0,true,2024-05-09T09:00:00.000Z,2024-05-17T09:00:00.000Z,0.0,Air North Charter - Canada,45.323,-75.669,505.18,Four Seasons - ottawa,7.0,1.0,2024-05-09T14:33:31.320Z,2024-05-17T11:00:00.000Z,86.0
624913-dddd73a59cf5482b83d6b0780f37fdc0,624913,624913-a580e178a29f4047a912364404147bf9,2023-07-05T21:04:00.000Z,2023-07-05T21:06:22.000Z,19,false,null,false,null,true,true,false,1983-09-25T00:00:00.000Z,M,false,true,canada,halifax,YAW,44.64,-63.499,2023-02-27T00:00:00.000Z,YAW,san antonio,SVZ,1.0,true,2023-07-13T13:00:00.000Z,2023-07-16T13:00:00.000Z,2.0,Conviasa,29.529,-98.279,676.83,Banyan Tree  - san antonio,1.0,1.0,2023-07-13T19:20:42.000Z,2023-07-15T11:00:00.000Z,296.0
535879-685bcc67c4564fb8b196f92fa4f90639,535879,535879-ea66fd87820343b59584f6bf5a6d6c85,2023-07-08T21:35:00.000Z,2023-07-08T21:37:07.000Z,17,false,null,false,null,true,true,false,1984-12-01T00:00:00.000Z,F,true,true,usa,new york,LGA,40.777,-73.872,2023-01-17T00:00:00.000Z,LGA,columbus,CMH,1.0,true,2023-07-20T10:00:00.000Z,2023-07-24T10:00:00.000Z,0.0,JetBlue Airways,39.998,-82.892,124.55,Accor - columbus,3.0,1.0,2023-07-20T12:57:38.250Z,2023-07-24T11:00:00.000Z,97.0
586887-a6e5f3b0a0134c33931d82e4190dfe91,586887,586887-f04612e857ff4d25b1a212c9d9280f9e,2023-06-22T20:13:00.000Z,2023-06-22T20:15:40.000Z,22,false,null,false,null,true,true,false,1985-09-22T00:00:00.000Z,F,true,false,usa,santa ana,SNA,33.676,-117.868,2023-02-11T00:00:00.000Z,SNA,dallas,DAL,1.0,true,2023-06-28T14:00:00.000Z,2023-07-01T14:00:00.000Z,0.0,Southwest Airlines,32.847,-96.852,370.26,Crowne Plaza - dallas,0.0,1.0,2023-06-28T18:26:27.825Z,2023-06-29T11:00:00.000Z,270.0
538147-2ab6cb01b4424f2ca1530b70d539d8e4,538147,538147-f8166a429750478b934dfdf55aff4043,2023-06-30T18:49:00.000Z,2023-06-30T19:03:58.000Z,120,false,null,false,null,true,true,false,1973-01-22T00:00:00.000Z,F,true,true,usa,los angeles,LAX,33.942,-118.408,2023-01-18T00:00:00.000Z,LAX,new york,JFK,1.0,false,2023-07-11T07:00:00.000Z,null,1.0,Overland Airways,40.64,-73.779,375.1,NH Hotel  - new york,6.0,1.0,2023-07-11T13:58:03.945Z,2023-07-18T11:00:00.000Z,170.0
563253-7da2583b36064cbb92369ec9482e3a21,563253,563253-1df3208480b44abfacc98a4c25b11fad,2023-06-28T14:03:00.000Z,2023-06-28T14:11:17.000Z,67,false,null,false,null,true,true,false,1992-01-11T00:00:00.000Z,F,false,false,usa,new york,JFK,40.64,-73.779,2023-01-31T00:00:00.000Z,JFK,ottawa,YOW,1.0,true,2023-07-08T07:00:00.000Z,2023-07-11T07:00:00.000Z,1.0,United Airlines,45.323,-75.669,102.1,Starwood  - ottawa,2.0,1.0,2023-07-08T09:40:43.050Z,2023-07-10T11:00:00.000Z,186.0
416319-65debde738ae46f2be87e2936dd25090,416319,416319-ddacfc9d2d9943c1b652c01b2c593e95,2023-07-09T23:50:00.000Z,2023-07-09T23:52:36.000Z,21,false,null,false,null,true,true,false,1969-01-02T00:00:00.000Z,F,true,false,usa,new york,LGA,40.777,-73.872,2022-11-16T00:00:00.000Z,LGA,boston,BOS,1.0,true,2023-07-15T08:00:00.000Z,2023-07-16T08:00:00.000Z,0.0,American Airlines,42.364,-71.005,56.29,Conrad  - boston,-1.0,1.0,2023-07-15T10:22:14.970Z,2023-07-14T11:00:00.000Z,70.0
518743-19727e965ca6488993448cca8dc9c322,518743,518743-1ec92cfcf1c34db182dc47c356aeb3f1,2023-07-17T14:14:00.000Z,2023-07-17T14:16:06.000Z,17,false,null,false,null,true,true,false,1989-09-13T00:00:00.000Z,F,false,false,usa,washington,DCA,38.852,-77.037,2023-01-09T00:00:00.000Z,DCA,los angeles,LSQ,2.0,true,2023-07-23T08:00:00.000Z,2023-07-29T08:00:00.000Z,0.0,Ryanair,33.942,-118.408,1201.63,Crowne Plaza - los angeles,5.0,2.0,2023-07-23T14:38:19.410Z,2023-07-29T11:00:00.000Z,279.0
590905-6134905aa1814929bea059d1c50543e5,590905,590905-3193eb0aa5bd43afb8e0db1691aa372f,2023-06-29T03:34:00.000Z,2023-06-29T03:36:18.000Z,18,true,0.1,false,null,true,true,false,1982-09-10T00:00:00.000Z,F,true,false,usa,houston,EFD,29.607,-95.159,2023-02-13T00:00:00.000Z,EFD,fresno,FAT,1.0,true,2023-07-06T16:00:00.000Z,2023-07-08T16:00:00.000Z,0.0,Alaska Airlines,36.776,-119.718,457.58,Rosewood - fresno,0.0,1.0,2023-07-06T21:00:54.405Z,2023-07-07T11:00:00.000Z,151.0
582326-9e58afe3e78c4497baf713c79ea33455,582326,582326-4193ee46b6e94182a9f98869636b16f6,2023-07-11T16:41:00.000Z,2023-07-11T16:46:58.000Z,48,false,null,false,null,true,true,false,1978-10-08T00:00:00.000Z,F,true,false,usa,baltimore,BWI,39.175,-76.668,2023-02-09T00:00:00.000Z,BWI,washington,DCA,1.0,true,2023-07-25T07:00:00.000Z,2023-07-27T07:00:00.000Z,1.0,American Airlines,38.852,-77.037,8.96,Wyndham - washington,1.0,1.0,2023-07-25T09:03:36.090Z,2023-07-26T11:00:00.000Z,126.0
547512-dcf0dad795364c3bbe5c70f53f1921fd,547512,547512-d05aeab7e1b74ca5938d62450ea79673,2023-07-15T22:57:00.000Z,2023-07-15T22:59:52.000Z,23,false,null,true,0.05,true,true,false,1978-04-17T00:00:00.000Z,F,true,false,canada,calgary,YYC,51.114,-114.02,2023-01-23T00:00:00.000Z,YYC,phoenix,LUF,1.0,false,2023-07-21T13:00:00.000Z,null,1.0,United Airlines,33.535,-112.383,159.23,Starwood  - phoenix,4.0,1.0,2023-07-21T17:26:56.400Z,2023-07-26T11:00:00.000Z,221.0
526062-b7801c233acd4f92be7f6c664b9769c3,526062,526062-e75d26a8e096425c82ce9db51e23cde2,2023-06-16T17:25:00.000Z,2023-06-16T17:27:07.000Z,17,false,null,false,null,true,true,false,1979-02-26T00:00:00.000Z,M,true,false,usa,montgomery,MXF,32.379,-86.362,2023-01-12T00:00:00.000Z,MXF,new york,JFK,1.0,true,2023-06-28T16:00:00.000Z,2023-07-02T16:00:00.000Z,1.0,Allegiant Air,40.64,-73.779,231.89,Crowne Plaza - new york,2.0,1.0,2023-06-28T19:48:42.525Z,2023-07-01T11:00:00.000Z,178.0
512201-cfef951e349b4a738c8ddd2ad3310799,512201,512201-34aedce6df3f4f2899b1b2efa94c5a51,2023-06-10T17:35:00.000Z,2023-06-10T17:37:29.000Z,20,false,null,false,null,true,true,false,1971-09-28T00:00:00.000Z,F,true,false,usa,san jose,SJC,37.362,-121.929,2023-01-05T00:00:00.000Z,SJC,new york,LGA,1.0,true,2023-06-17T13:00:00.000Z,2023-06-21T13:00:00.000Z,1.0,American Airlines,40.64,-73.779,715.05,Choice Hotels - new york,2.0,1.0,2023-06-17T20:09:21.555Z,2023-06-20T11:00:00.000Z,182.0
572479-c492b9efeefd489b8906ad845a1bff75,572479,572479-8d36b6051d0047e5a8535022dab5e9ba,2023-07-06T10:14:00.000Z,2023-07-06T10:16:47.000Z,22,false,null,false,null,true,true,false,1976-08-27T00:00:00.000Z,F,true,false,usa,portland,PWM,43.646,-70.309,2023-02-04T00:00:00.000Z,PWM,new york,JFK,1.0,true,2023-07-14T09:00:00.000Z,2023-07-16T09:00:00.000Z,0.0,JetBlue Airways,40.64,-73.779,66.34,Starwood  - new york,1.0,1.0,2023-07-14T11:32:59.460Z,2023-07-15T11:00:00.000Z,104.0
503126-5a3efa2864b64394a31c697e473aada2,503126,503126-4e954b558b214fdbaf2ea48722c6161c,2023-07-08T20:46:00.000Z,2023-07-08T20:50:25.000Z,36,false,null,false,null,false,true,false,1998-07-28T00:00:00.000Z,F,false,false,canada,edmonton,YXD,53.573,-113.521,2023-01-01T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,Choice Hotels - chicago,9.0,1.0,2023-07-12T11:00:00.000Z,2023-07-21T11:00:00.000Z,288.0
604804-9e68e35916d74cdc8dcca4636d9451eb,604804,604804-ecef4f9dab664bf2be234216f11a0173,2023-07-08T17:34:00.000Z,2023-07-08T17:36:55.000Z,24,false,null,false,null,true,true,false,1975-01-10T00:00:00.000Z,F,true,true,usa,new york,LGA,40.777,-73.872,2023-02-19T00:00:00.000Z,LGA,portland,PDX,1.0,false,2023-07-14T07:00:00.000Z,null,0.0,JetBlue Airways,45.589,-122.597,377.26,Shangri-La - portland,0.0,1.0,2023-07-14T13:54:23.850Z,2023-07-15T11:00:00.000Z,52.0
586644-7cc6eefa597944f0aeadbcc2009a6864,586644,586644-0c20a2e09d514d37a6d2817bfca485bf,2023-06-16T22:11:00.000Z,2023-06-16T22:12:29.000Z,12,false,null,false,null,false,true,false,1973-03-25T00:00:00.000Z,F,true,false,usa,philadelphia,PNE,40.082,-75.011,2023-02-11T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,Hyatt - new york,6.0,1.0,2023-06-26T11:00:00.000Z,2023-07-02T11:00:00.000Z,79.0
538321-47823dd6acc5431796d47cfc89e2e4f8,538321,538321-4862b530060449a4a90e7ccc31bef997,2023-06-22T08:46:00.000Z,2023-06-22T08:49:40.000Z,30,false,null,false,null,false,true,false,1996-01-19T00:00:00.000Z,F,false,true,usa,san antonio,SKF,29.384,-98.581,2023-01-18T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,Aman Resorts - toronto,9.0,1.0,2023-07-03T11:00:00.000Z,2023-07-12T11:00:00.000Z,315.0
546008-f957f564fef74ca3920b10983a5fd0ba,546008,546008-eabf89c5fd214127bb2d4954090fdfb2,2023-06-23T17:33:00.000Z,2023-06-23T17:37:33.000Z,37,true,0.05,true,0.1,true,true,false,1992-11-03T00:00:00.000Z,F,false,false,usa,colorado springs,COS,38.806,-104.7,2023-01-22T00:00:00.000Z,COS,san diego,NZY,1.0,true,2023-06-29T09:00:00.000Z,2023-07-02T09:00:00.000Z,0.0,Ryanair,32.699,-117.215,170.65,Fairmont - san diego,2.0,1.0,2023-06-29T12:38:41.820Z,2023-07-02T11:00:00.000Z,237.0
560195-9e5673e6a8ce45af85e08906d344d0bc,560195,560195-574a5fc6fdf0454e87726854b010571a,2023-06-28T09:34:00.000Z,2023-06-28T09:37:55.000Z,32,false,null,false,null,false,true,false,1981-04-10T00:00:00.000Z,F,false,false,usa,miami,OPF,25.907,-80.278,2023-01-29T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,Wyndham - los angeles,7.0,1.0,2023-07-03T11:00:00.000Z,2023-07-10T11:00:00.000Z,66.0
610806-9dc9786e32ea48a098d4efc72d57505d,610806,610806-9775e02094ea4ae08e9f776b50c9d248,2023-07-19T19:40:00.000Z,2023-07-19T19:44:44.000Z,39,false,null,false,null,true,true,false,1975-11-04T00:00:00.000Z,F,true,false,usa,laredo,LRD,27.544,-99.461,2023-02-21T00:00:00.000Z,LRD,philadelphia,PHL,1.0,true,2023-07-26T12:00:00.000Z,2023-08-07T12:00:00.000Z,0.0,British Airways,39.872,-75.241,498.41,Choice Hotels - philadelphia,11.0,1.0,2023-07-26T17:16:00.120Z,2023-08-07T11:00:00.000Z,117.0
551685-415d9ddedce34a27bea9753f071e11f3,551685,551685-91f7c81a50324c61a0cf3a5e681ff8a1,2023-06-11T03:22:00.000Z,2023-06-11T03:25:02.000Z,24,false,null,false,null,true,true,false,1957-07-19T00:00:00.000Z,M,true,false,usa,san antonio,RND,29.529,-98.279,2023-01-25T00:00:00.000Z,RND,las vegas,LSV,1.0,true,2023-06-16T12:00:00.000Z,2023-06-20T12:00:00.000Z,0.0,American Airlines,36.08,-115.152,295.01,Fairmont - las vegas,3.0,1.0,2023-06-16T16:10:02.145Z,2023-06-20T11:00:00.000Z,225.0
588970-daf39ef3f4c647fdaf20f28f1c4a4729,588970,588970-4a49f9e811ad44adb90ed6a3d6631317,2023-07-10T17:21:00.000Z,2023-07-10T17:24:49.000Z,31,true,0.15,true,0.1,false,true,false,1999-12-01T00:00:00.000Z,F,false,true,usa,omaha,OFF,41.118,-95.913,2023-02-12T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,Accor - los angeles,9.0,1.0,2023-07-23T11:00:00.000Z,2023-08-01T11:00:00.000Z,218.0
647804-279f8833acb7415e9ea6641d4f3fea98,647804,647804-3da37185b39243baab7f96154a4a51e6,2023-06-09T17:42:00.000Z,2023-06-09T17:44:40.000Z,22,false,null,false,null,true,true,false,1967-10-28T00:00:00.000Z,M,false,true,usa,lincoln,LNK,40.851,-96.759,2023-03-09T00:00:00.000Z,LNK,san antonio,SKF,3.0,true,2023-06-17T08:00:00.000Z,2023-06-21T08:00:00.000Z,1.0,United Airlines,29.529,-98.279,633.28,Starwood  - san antonio,3.0,3.0,2023-06-17T11:34:58.980Z,2023-06-20T11:00:00.000Z,253.0
350648-82fd3801335e43ddbce458a40be79eed,350648,350648-8ce8d5e4cca344c8bb02f415e4c02bff,2023-06-10T18:28:00.000Z,2023-06-10T18:41:24.000Z,108,false,null,false,null,true,true,false,2006-03-02T00:00:00.000Z,F,false,false,usa,lincoln,LNK,40.851,-96.759,2022-10-05T00:00:00.000Z,LNK,san antonio,SKF,1.0,true,2023-06-18T10:00:00.000Z,2023-06-22T10:00:00.000Z,0.0,American Airlines,29.529,-98.279,212.18,Hyatt - san antonio,3.0,1.0,2023-06-18T13:34:58.980Z,2023-06-22T11:00:00.000Z,185.0
536275-4e150d9289d1495d91373edb098ff544,536275,536275-575c3c7c0527423a8a56ed38986ea9a4,2023-06-12T19:12:00.000Z,2023-06-12T19:14:20.000Z,19,true,0.1,false,null,true,true,false,1978-05-23T00:00:00.000Z,F,true,true,usa,jacksonville,LRF,34.918,-92.146,2023-01-17T00:00:00.000Z,LRF,chicago,ORD,1.0,false,2023-06-19T15:00:00.000Z,null,0.0,JetBlue Airways,41.786,-87.752,78.73,Choice Hotels - chicago,2.0,1.0,2023-06-19T18:04:03.450Z,2023-06-22T11:00:00.000Z,163.0
495727-285024943a764abf8ccd73544c2762a2,495727,495727-e9053b8f88764b7992fdd1f18c0076ac,2023-07-11T17:02:00.000Z,2023-07-11T17:04:12.000Z,17,false,null,false,null,true,true,false,1975-12-18T00:00:00.000Z,F,true,false,usa,san diego,NZY,32.699,-117.215,2022-12-28T00:00:00.000Z,NZY,san francisco,SFO,2.0,true,2023-07-20T10:00:00.000Z,2023-07-22T10:00:00.000Z,2.0,United Airlines,37.619,-122.375,246.6,Wyndham - san francisco,1.0,2.0,2023-07-20T12:54:01.710Z,2023-07-22T11:00:00.000Z,207.0
512392-38cfb22185374eb8b1bde615190c8785,512392,512392-0a0e7d6a432243ad9ecc3540a117f4ce,2023-06-09T21:40:00.000Z,2023-06-09T21:42:43.000Z,22,true,0.2,false,null,true,true,false,1981-08-23T00:00:00.000Z,F,false,false,usa,lubbock,LBB,33.664,-101.823,2023-01-05T00:00:00.000Z,LBB,boston,BOS,1.0,true,2023-06-23T08:00:00.000Z,2023-06-26T08:00:00.000Z,1.0,JetBlue Airways,42.364,-71.005,532.06,InterContinental  - boston,2.0,1.0,2023-06-23T13:33:41.130Z,2023-06-26T11:00:00.000Z,60.0
531807-887347d779e04877b9cb901bda0d1793,531807,531807-cb9d43027031446e8b63264fe7546a16,2023-07-03T21:42:00.000Z,2023-07-03T21:44:36.000Z,21,false,null,false,null,true,true,false,1986-09-23T00:00:00.000Z,F,false,false,usa,phoenix,LUF,33.535,-112.383,2023-01-15T00:00:00.000Z,LUF,houston,EFD,1.0,true,2023-07-13T07:00:00.000Z,2023-07-18T07:00:00.000Z,0.0,American Airlines,29.607,-95.159,288.35,Accor - houston,4.0,1.0,2023-07-13T11:06:31.050Z,2023-07-17T11:00:00.000Z,77.0
546844-cbd2545826c249f08c25a999f270f0b7,546844,546844-8ffb83c52e39472595c06d94603a2677,2023-07-15T14:27:00.000Z,2023-07-15T14:29:09.000Z,17,true,0.1,false,null,true,true,false,1978-08-06T00:00:00.000Z,F,true,true,canada,edmonton,YED,53.667,-113.467,2023-01-22T00:00:00.000Z,YED,new york,JFK,1.0,true,2023-07-21T12:00:00.000Z,2023-07-25T12:00:00.000Z,1.0,Delta Air Lines,40.64,-73.779,617.16,Hyatt - new york,1.0,1.0,2023-07-21T18:05:43.980Z,2023-07-23T11:00:00.000Z,132.0
562148-867c3cf15cf04a169d8797eb1a19af40,562148,562148-920d0e86cb424fd994fa4403213e009f,2023-06-30T19:55:00.000Z,2023-06-30T19:58:50.000Z,31,true,0.2,false,null,true,true,false,1985-08-02T00:00:00.000Z,F,true,false,usa,oklahoma city,TIK,35.415,-97.386,2023-01-30T00:00:00.000Z,TIK,austin,AUS,3.0,true,2023-07-05T07:00:00.000Z,2023-07-09T07:00:00.000Z,0.0,Delta Air Lines,30.194,-97.67,304.37,Extended Stay  - austin,3.0,3.0,2023-07-05T09:43:35.175Z,2023-07-08T11:00:00.000Z,130.0
586887-6fdbb32a2db843018afa27ca8aed121d,586887,586887-049bfbd807424edabc79b373d1051654,2023-07-09T08:13:00.000Z,2023-07-09T08:16:16.000Z,26,false,null,false,null,true,true,false,1985-09-22T00:00:00.000Z,F,true,false,usa,santa ana,SNA,33.676,-117.868,2023-02-11T00:00:00.000Z,SNA,houston,EFD,2.0,true,2023-07-18T07:00:00.000Z,2023-07-23T07:00:00.000Z,0.0,American Airlines,29.607,-95.159,758.74,Marriott  - houston,4.0,2.0,2023-07-18T11:44:24.315Z,2023-07-22T11:00:00.000Z,302.0
504945-232f4451584b43c480c8254d1f0c785a,504945,504945-4699cc382022483284f20716523499dd,2023-07-14T18:53:00.000Z,2023-07-14T18:57:35.000Z,36,false,null,false,null,true,true,false,1980-08-20T00:00:00.000Z,F,false,false,usa,houston,EFD,29.607,-95.159,2023-01-02T00:00:00.000Z,EFD,phoenix,PHX,1.0,true,2023-07-21T14:00:00.000Z,2023-07-25T14:00:00.000Z,0.0,Southwest Airlines,33.535,-112.383,299.92,NH Hotel  - phoenix,2.0,1.0,2023-07-21T18:06:31.050Z,2023-07-24T11:00:00.000Z,363.0
553139-2ffacac2c72b4995ba841bfa88613a65,553139,553139-80f826bda5c24b1a8e87377b6bcee776,2023-07-17T18:56:00.000Z,2023-07-17T19:00:30.000Z,37,true,0.15,false,null,true,true,false,1983-03-14T00:00:00.000Z,F,false,false,usa,st. louis,STL,38.748,-90.36,2023-01-26T00:00:00.000Z,STL,calgary,YYC,3.0,true,2023-07-26T09:00:00.000Z,2023-07-28T09:00:00.000Z,0.0,Air Canada,51.114,-114.02,1193.29,Marriott  - calgary,1.0,3.0,2023-07-26T13:52:21.495Z,2023-07-28T11:00:00.000Z,206.0
550202-b58d5cd2694844348f0f8515bdabe5b2,550202,550202-c82aa520360147f784fb350495d0823c,2023-07-19T21:14:00.000Z,2023-07-19T21:17:34.000Z,28,false,null,false,null,true,true,false,1996-04-08T00:00:00.000Z,F,false,false,canada,calgary,YYC,51.114,-114.02,2023-01-24T00:00:00.000Z,YYC,lisbon,LIS,1.0,true,2024-05-23T20:00:00.000Z,2024-06-01T20:00:00.000Z,0.0,TAP Portugal,38.781,-9.136,1225.13,Hyatt - lisbon,7.0,1.0,2024-05-24T07:33:39.240Z,2024-05-31T11:00:00.000Z,99.0
519896-942dfee546a6422ba59b382b3fd7a3cb,519896,519896-52b7b5b5edf14cf4bd32196477e3c18a,2023-06-11T20:05:00.000Z,2023-06-11T20:09:25.000Z,35,false,null,false,null,true,true,false,1976-11-02T00:00:00.000Z,F,true,false,usa,miami,OPF,25.907,-80.278,2023-01-09T00:00:00.000Z,OPF,macau,MFM,2.0,true,2024-02-19T08:00:00.000Z,2024-03-12T08:00:00.000Z,1.0,Air Macau,22.149,113.591,5187.5,Radisson  - macau,21.0,1.0,2024-02-20T04:04:58.755Z,2024-03-12T11:00:00.000Z,229.0
527564-3bad6c8c18ce4889981767380cdf333d,527564,527564-c43a11f9c0e74f1f93c82f273bb7dc04,2023-07-14T12:22:00.000Z,2023-07-14T12:23:48.000Z,14,false,null,false,null,false,true,false,1987-02-09T00:00:00.000Z,F,true,false,canada,gatineau,YND,45.521,-75.564,2023-01-13T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,Banyan Tree  - philadelphia,15.0,1.0,2023-07-23T11:00:00.000Z,2023-08-07T11:00:00.000Z,235.0
520265-4d46e3ff5d93427ab373204e297a39f0,520265,520265-4ce370d3af5e4d6cb8c0c53630bbc9f8,2023-06-25T17:19:00.000Z,2023-06-25T17:21:49.000Z,23,false,null,false,null,true,true,false,1981-11-03T00:00:00.000Z,F,true,true,usa,fresno,FAT,36.776,-119.718,2023-01-09T00:00:00.000Z,FAT,montreal,YUL,1.0,true,2023-07-06T15:00:00.000Z,2023-07-14T15:00:00.000Z,0.0,Air Canada,45.517,-73.417,853.35,Starwood  - montreal,5.0,1.0,2023-07-06T21:55:25.275Z,2023-07-12T11:00:00.000Z,282.0
542670-8e96c22b6a294554b92bc46e35010f45,542670,542670-875d0b90b11740838b48f048ede3907f,2023-07-04T15:37:00.000Z,2023-07-04T15:42:35.000Z,45,false,null,false,null,true,true,false,1968-03-22T00:00:00.000Z,F,false,false,usa,new york,LGA,40.777,-73.872,2023-01-20T00:00:00.000Z,LGA,phoenix,LUF,3.0,true,2023-07-16T08:00:00.000Z,2023-07-22T08:00:00.000Z,0.0,American Airlines,33.535,-112.383,1918.02,NH Hotel  - phoenix,5.0,3.0,2023-07-16T14:20:46.995Z,2023-07-22T11:00:00.000Z,32.0
